Latitude,Longitude,name,distance,address,telephone,rating,open_true
43.665687,-79.470474,Curry Twist Restaurant,988,"3034 Dundas St W (High Park Ave.), Toronto ON M6P 1Z3",(416) 769-5460,8.3,True
43.649288,-79.449834,Dil Se Indian Restaurant & Bar,905,"335 Roncesvalles Ave, Toronto ON M6R 2M8",(416) 532-4141,,True
43.656285,-79.45395,Bawara,152,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.657689,-79.402369,NaanSpot,82,"310 College St, Toronto ON M5T 1S3",(647) 343-6226,,True
43.662017,-79.406146,Matha Roti,560,"141 Harbord St, Toronto ON M5S 1H1",(416) 966-6955,,True
43.665843,-79.406803,Indian Desire,973,"469 Bloor St W, Toronto ON M5S 1X9",(416) 519-0604,,True
43.665204,-79.409414,Bombay Roti,997,"529 Bloor St W, Toronto ON M5S 1Y5",(647) 352-7684,,True
43.654588,-79.391728,Sin and Redemption,977,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.655775,-79.411695,Kalendar,705,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.655419,-79.413508,Utopia Cafe & Grill,868,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.667943,-79.385626,Kothur Indian Cuisine,958,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.661085,-79.38575,Colaba Junction,529,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.665169,-79.38439,The Halal Guys Inc,666,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.658245,-79.381557,Joe's Buffet Palace,368,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.657256,-79.376052,Hurry Curry,405,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.664459,-79.380255,Indian Roti House,425,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.656669,-79.386262,The Host Fine Indian Cuisine,737,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.666774,-79.385487,Butter Chicken Roti,842,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.66299,-79.3796,Hair of the Dog,242,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.655861,-79.381926,JOEY Eaton Centre,559,"1 Dundas St W, Toronto ON M5G 1Z3",(647) 352-5639,8.0,True
43.639268,-79.385502,Indian Roti House,884,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.667943,-79.385626,Kothur Indian Cuisine,929,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.661085,-79.38575,Colaba Junction,264,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.665169,-79.38439,The Halal Guys Inc,611,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.658245,-79.381557,Joe's Buffet Palace,207,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.656669,-79.386262,The Host Fine Indian Cuisine,449,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.664459,-79.380255,Indian Roti House,544,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.657256,-79.376052,Hurry Curry,575,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.666774,-79.385487,Butter Chicken Roti,798,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.66299,-79.3796,Hair of the Dog,420,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.655861,-79.381926,JOEY Eaton Centre,415,"1 Dundas St W, Toronto ON M5G 1Z3",(647) 352-5639,8.0,True
43.639268,-79.385502,Indian Roti House,651,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.648545,-79.372114,Bindia Indian Bistro,879,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,842,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.650192,-79.388877,Little India Restaurant,1011,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,804,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.641826,-79.375767,My Roti Place,428,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.646317,-79.390457,309 Dhaba Indian Excellence,859,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648851,-79.383381,Butter Chicken Roti,631,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.647934,-79.374354,Benares,660,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.64903,-79.374715,Chadani Indian Cuisine,757,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.666889,-79.369184,Butter Chicken Factory,345,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.665169,-79.38439,The Halal Guys Inc,921,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.664459,-79.380255,Indian Roti House,609,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.666774,-79.385487,Butter Chicken Roti,975,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.66299,-79.3796,Hair of the Dog,634,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.657983,-79.371229,King Place,904,"236 Sherbourne St, Toronto ON M5A 2R7",(647) 352-0786,7.2,True
43.665035,-79.383152,Fox and Fiddle,796,"27 Wellesley St E (at Yonge St.), Toronto ON M4Y 1G7",(416) 944-9369,6.2,True
43.671243,-79.381147,"Fionn MacCool's - Bloor St., Toronto",846,"235 Bloor St E (Ted Rogers Way), Toronto ON M4W 3Y3",(416) 966-3006,5.6,True
43.639268,-79.385502,Indian Roti House,640,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,574,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,762,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.646317,-79.390457,309 Dhaba Indian Excellence,734,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648063,-79.395784,Fresh on Spadina,909,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.645579,-79.393658,Bar Hop,610,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.645715,-79.391016,Victor Restaurant & Bar,636,"30 Mercer St (at John St), Toronto ON M5V 1H3",(416) 883-3431,7.8,True
43.645226,-79.383833,Jack Astor's,952,"144 Front St W (at University Ave), Toronto ON M5J 2L7",(416) 585-2121,7.8,True
43.644387,-79.385335,Azure Restaurant & Bar,832,"225 Front St W (in InterContinental Toronto Centre), Toronto ON M5V 2X3",(416) 597-8142,6.0,True
43.648798,-79.397257,My Roti Place,667,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.657689,-79.402369,NaanSpot,437,"310 College St, Toronto ON M5T 1S3",(647) 343-6226,,True
43.662017,-79.406146,Matha Roti,999,"141 Harbord St, Toronto ON M5S 1H1",(416) 966-6955,,True
43.648063,-79.395784,Fresh on Spadina,781,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.654588,-79.391728,Sin and Redemption,805,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.649936,-79.39627,Hotel Ocho,584,"195 Spadina Ave (at Phoebe St.), Toronto ON M5T 2C5",(416) 593-0885,7.5,True
43.655775,-79.411695,Kalendar,822,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.655419,-79.413508,Utopia Cafe & Grill,971,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.646275,-79.408026,Banu,968,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.649288,-79.449834,Dil Se Indian Restaurant & Bar,867,"335 Roncesvalles Ave, Toronto ON M6R 2M8",(416) 532-4141,,True
43.649288,-79.449834,Dil Se Indian Restaurant & Bar,590,"335 Roncesvalles Ave, Toronto ON M6R 2M8",(416) 532-4141,,True
43.649715,-79.429379,Bhojan Alley,753,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.649288,-79.449834,Dil Se Indian Restaurant & Bar,942,"335 Roncesvalles Ave, Toronto ON M6R 2M8",(416) 532-4141,,True
43.663179,-79.42181,Banjara Indian Cuisine,938,"796 Bloor St W (at Crawford St), Toronto ON M6G 1L7",(416) 963-9360,8.8,True
43.663179,-79.42181,Madras Masala,944,"796 Bloor St W, Toronto ON M6G 1L7",(647) 342-4359,7.8,True
43.649715,-79.429379,Bhojan Alley,762,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.654287,-79.423659,The Caledonian,73,"856 College St (btwn Ossington Ave and Concord Ave), Toronto ON M6H 1A2",(647) 547-9827,8.4,True
43.655419,-79.413508,Utopia Cafe & Grill,736,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.655775,-79.411695,Kalendar,899,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.650793,-79.476817,Bukhara Grill,998,"2241A Bloor St W (Runnymede & Bloor), Toronto ON M6S 1N7",(416) 551-5199,7.0,True
43.653035,-79.468436,Mackenzies High Park,276,"1982 Bloor St W, Toronto ON M6P 3K9",(416) 767-7246,6.7,True
43.656285,-79.45395,Bawara,960,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.637643,-79.456329,Sunnyside Pavilion Cafe,697,"1755 Lake Shore Blvd W (btwn Parkside & Colborne Lodge Dr.), Toronto ON M6S 5A3",(416) 531-2233,,True
43.653035,-79.468436,Mackenzies High Park,690,"1982 Bloor St W, Toronto ON M6P 3K9",(416) 767-7246,6.7,True
43.656285,-79.45395,Bawara,532,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.637643,-79.456329,Sunnyside Pavilion Cafe,937,"1755 Lake Shore Blvd W (btwn Parkside & Colborne Lodge Dr.), Toronto ON M6S 5A3",(416) 531-2233,,True
43.640793,-79.43627,Mother India,828,"1456 Queen St W (at Lansdowne), Toronto ON M6K 1M2",(416) 588-4634,8.0,True
43.640255,-79.437492,Om Restaurant,701,"1439 Queen St W, Toronto ON M6R 1A1",(416) 532-3901,7.7,True
43.637643,-79.456329,Sunnyside Pavilion Cafe,951,"1755 Lake Shore Blvd W (btwn Parkside & Colborne Lodge Dr.), Toronto ON M6S 5A3",(416) 531-2233,,True
43.649288,-79.449834,Dil Se Indian Restaurant & Bar,474,"335 Roncesvalles Ave, Toronto ON M6R 2M8",(416) 532-4141,,True
43.656285,-79.45395,Bawara,369,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.707981,-79.393364,Banjara Indian Cuisine,590,"164 Eglinton Ave E (at Redpath Ave), Toronto ON M4P 1G4",(416) 486-6644,6.4,True
43.706943,-79.396054,Aafrien,485,"55 Eglinton Ave E, Toronto ON M4P 1G8",(416) 482-3434,,True
43.707915,-79.393494,Chowrasta Indian Cuisine,574,"164 Eglinton Ave E, Toronto ON M4P 1G4",(416) 486-6644,,True
43.708506,-79.398503,The Rose & Crown,298,"2335 Yonge St (btwn Broadway Ave. & Roehampton Ave.), Toronto ON M4P 2C8",(416) 487-7673,6.7,True
43.716867,-79.400166,C'est Bon Authentic Chinese Cuisine,630,"2685 Yonge St (at Blythwood Rd), Toronto ON M4N 2H8",(416) 932-2811,6.7,True
43.707899,-79.398359,Duke of Kent,368,"2315 Yonge St (at Roehampton Ave.), Toronto ON M4P 2C6",(416) 485-9507,6.7,True
43.648798,-79.397257,My Roti Place,844,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.650192,-79.388877,Little India Restaurant,596,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,992,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.661085,-79.38575,Colaba Junction,815,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.656669,-79.386262,The Host Fine Indian Cuisine,482,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.646317,-79.390457,309 Dhaba Indian Excellence,989,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.657689,-79.402369,NaanSpot,861,"310 College St, Toronto ON M5T 1S3",(647) 343-6226,,True
43.658245,-79.381557,Joe's Buffet Palace,878,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.648851,-79.383381,Butter Chicken Roti,987,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.654588,-79.391728,Sin and Redemption,66,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.67721,-79.353003,Sher-E-Punjab Restaurant,916,"351 Danforth Ave (at Jackman Ave), Toronto ON M4K 1N7",(416) 465-2125,7.1,True
43.678024,-79.349,Kachiguda Junction,795,"505 Danforth (Logan), Toronto ON M4K 1P5",(416) 466-1555,,True
43.667943,-79.385626,Kothur Indian Cuisine,460,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.671101,-79.390853,Utsav,94,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.669902,-79.39576,The Host Fine Indian Cuisine,448,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.671159,-79.387729,Kathmandu Restaurant,186,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.669386,-79.385856,Suski Biriyani House,351,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.665169,-79.38439,The Halal Guys Inc,739,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.666774,-79.385487,Butter Chicken Roti,562,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.674374,-79.3968,Adrak Yorkville,690,"138 Ave Rd, Toronto ON M5R 2H6",(416) 413-0777,,True
43.670065,-79.392746,Hemingway's Restaurant,213,"142 Cumberland St (btw Avenue Rd. & Bay St.), Toronto ON M5R 1A8",(416) 968-2828,7.7,True
43.66849,-79.386602,7 West Cafe,332,"7 Charles St W (btwn Balmuto & Yonge St.), Toronto ON M4Y 1R4",(416) 928-9041,7.8,True
43.667943,-79.385626,Kothur Indian Cuisine,138,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.669386,-79.385856,Suski Biriyani House,55,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.671101,-79.390853,Utsav,482,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.671159,-79.387729,Kathmandu Restaurant,289,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.669902,-79.39576,The Host Fine Indian Cuisine,813,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.665169,-79.38439,The Halal Guys Inc,450,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.661085,-79.38575,Colaba Junction,907,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.666774,-79.385487,Butter Chicken Roti,267,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.664459,-79.380255,Indian Roti House,663,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.66849,-79.386602,7 West Cafe,117,"7 Charles St W (btwn Balmuto & Yonge St.), Toronto ON M4Y 1R4",(416) 928-9041,7.8,True
43.641873,-79.411437,My Roti Place,592,"901 King St W (at Strachan Ave), Toronto ON M5V 3H5",(647) 295-9446,,True
43.646092,-79.408231,Curryish,625,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.638768,-79.416315,Maurya East Indian Cuisine - Liberty Village,1010,"150 E Liberty St, Toronto ON M6K 3R5",(647) 347-7002,,True
43.645098,-79.414943,Fresh on Crawford,945,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.645579,-79.393658,Bar Hop,991,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.646275,-79.408026,Banu,628,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.648798,-79.397257,My Roti Place,539,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,491,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.650192,-79.388877,Little India Restaurant,947,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,634,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.646317,-79.390457,309 Dhaba Indian Excellence,576,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.646092,-79.408231,Curryish,977,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.648063,-79.395784,Fresh on Spadina,471,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.645579,-79.393658,Bar Hop,315,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.645715,-79.391016,Victor Restaurant & Bar,487,"30 Mercer St (at John St), Toronto ON M5V 1H3",(416) 883-3431,7.8,True
43.649936,-79.39627,Hotel Ocho,685,"195 Spadina Ave (at Phoebe St.), Toronto ON M5T 2C5",(416) 593-0885,7.5,True
43.648798,-79.397257,My Roti Place,902,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.650192,-79.388877,Little India Restaurant,468,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,895,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.661085,-79.38575,Colaba Junction,779,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.656669,-79.386262,The Host Fine Indian Cuisine,350,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.646317,-79.390457,309 Dhaba Indian Excellence,905,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.658245,-79.381557,Joe's Buffet Palace,734,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.648851,-79.383381,Butter Chicken Roti,795,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.648063,-79.395784,Fresh on Spadina,887,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.654588,-79.391728,Sin and Redemption,178,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.669902,-79.39576,The Host Fine Indian Cuisine,864,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.665843,-79.406803,Indian Desire,142,"469 Bloor St W, Toronto ON M5S 1X9",(416) 519-0604,,True
43.665204,-79.409414,Bombay Roti,370,"529 Bloor St W, Toronto ON M5S 1Y5",(647) 352-7684,,True
43.662017,-79.406146,Matha Roti,427,"141 Harbord St, Toronto ON M5S 1H1",(416) 966-6955,,True
43.657689,-79.402369,NaanSpot,934,"310 College St, Toronto ON M5T 1S3",(647) 343-6226,,True
43.666876,-79.403414,Fresh on Bloor,157,"326 Bloor St W, Toronto ON M5S 1W5",(416) 599-4442,8.7,True
43.667895,-79.403296,Madison Avenue Pub,263,"14 Madison Ave (at Bloor St. W), Toronto ON M5R 2S1",(416) 927-1722,7.1,True
43.669168,-79.397373,Duke of York,706,"39 Prince Arthur Ave (at Bedford Rd.), Toronto ON M5R 1B2",(416) 964-2441,6.9,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,161,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.648798,-79.397257,My Roti Place,689,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,41,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.650192,-79.388877,Little India Restaurant,470,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.639268,-79.385502,Indian Roti House,848,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.646317,-79.390457,309 Dhaba Indian Excellence,80,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648851,-79.383381,Butter Chicken Roti,588,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.648063,-79.395784,Fresh on Spadina,566,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.645715,-79.391016,Victor Restaurant & Bar,140,"30 Mercer St (at John St), Toronto ON M5V 1H3",(416) 883-3431,7.8,True
43.645579,-79.393658,Bar Hop,332,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.673611,-79.283635,Ali's Tandoori Curry House,894,"2459 1/2 Queen St E (Waterworks), Toronto ON M4E 1H7",(416) 694-3056,,True
43.670354,-79.299304,Amma Roti House,390,"2014 Queen St E (across from Kew Gardens), Toronto ON M4L 1J3",(416) 944-1944,,True
43.672744,-79.287895,Outrigger Tap & Table,564,"2232 Queen St E, Toronto ON",(647) 748-2232,6.3,True
43.672665,-79.321041,Udupi Palace,928,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",(416) 405-8189,8.6,True
43.672278,-79.322523,Motimahal Restaurant Ltd,989,"1422 Gerrard St E (Coxwell), Toronto ON M4L 1Z6",(416) 461-3111,7.6,True
43.672004,-79.322433,Regency Restaurant Inc,982,"1423 Gerrard St E (Hiawatha St), Toronto ON M4L 1Z7",(416) 778-7366,6.2,True
43.6664,-79.316826,Butter Chicken Roti,388,"1610 Queen St E (Coxwel), Toronto ON M4L 1G2",(647) 349-7684,,True
43.672148,-79.321988,Famous Indian Cuisine,961,"1437 Gerrard St E (at Ashdale Ave), Toronto ON M4L 1Z7",(416) 406-4511,,True
43.672141,-79.322081,Indian Rasoi,1043,"1437 Gerrard St E, Toronto ON M4L 1Z7",(647) 706-1994,,True
43.672069,-79.322303,India Paan,973,"1427 Gerrard St E (Ashdale Ave), Toronto ON M4L 1Z7",(416) 461-8914,,True
